user_id,session_start_time,session_duration_min,active_period_label,avg_video_duration_sec,switch_frequency,content_emotion_score,content_type_keywords,repeated_viewing_ratio,skipped_intro_ratio,saved_to_favorites,3_day_total_watch_time,short_video_ratio,self_reported_goal,psych_state_label
U469,2025-06-11 12:06:00,57.4,afternoon,24.7,2.0,0.42,"['school hacks', 'ai', 'academic']",0.09,0.2,True,421.8,0.87,I want to stay emotionally balanced,guilt
U470,2025-06-11 03:27:00,65.6,late_night,17.7,1.8,-0.8,"['lecture', 'how to', 'coding']",0.19,0.47,False,549.7,0.77,I just want to relax a bit,guilt
U471,2025-06-11 11:19:00,80.3,morning,48.3,1.4,0.7,"['brain tips', 'study', 'study vlog']",0.18,0.79,False,413.6,0.92,I just want to relax a bit,guilt
U472,2025-06-11 10:55:00,27.3,morning,32.7,2.8,-0.8,"['calm voice', 'quiet', 'lifestyle']",0.27,0.45,True,541.6,0.68,I want to stop wasting time,exhaustion
U473,2025-06-11 03:46:00,14.7,late_night,47.6,1.1,0.54,"['nice edit', 'unboxing', 'dancing']",0.12,0.71,False,422.2,0.62,I feel tired but want to learn something,reward
U474,2025-06-11 08:29:00,40.8,morning,50.1,2.9,-0.4,"['focus', 'exam tips', 'tutorial']",0.08,0.22,False,397.0,0.63,I feel tired but want to learn something,guilt
U475,2025-06-11 22:55:00,89.8,night,55.4,1.2,0.28,"['study', 'brain tips', 'science']",0.1,0.73,False,564.9,0.78,I want to focus on studying,guilt
U476,2025-06-11 17:53:00,49.1,afternoon,59.1,2.7,1.0,"['nice edit', 'cute animal', 'jokes']",0.05,0.69,False,223.5,0.74,I just want to relax a bit,reward
U477,2025-06-11 08:45:00,39.5,morning,36.6,3.0,-0.62,"['short meme', 'gameplay', 'art process']",0.18,0.46,True,269.9,0.65,I just want to relax a bit,reward
U478,2025-06-11 23:30:00,64.0,night,24.5,2.6,0.6,"['dancing', 'sports', 'food review']",0.23,0.79,True,362.9,0.68,I want to stay emotionally balanced,reward
U479,2025-06-11 23:59:00,66.6,night,50.5,2.9,-0.11,"['documentary', 'online course', 'science']",0.16,0.59,True,562.5,0.75,I want to focus on studying,guilt
U480,2025-06-11 13:01:00,42.7,afternoon,22.5,1.3,-0.98,"['education', 'lecture', 'focus']",0.25,0.38,True,263.6,0.89,I just want to relax a bit,guilt
U481,2025-06-11 10:54:00,81.8,morning,23.7,2.1,0.1,"['productivity', 'study', 'homework']",0.05,0.71,True,369.4,0.92,I just want to relax a bit,guilt
U482,2025-06-11 16:02:00,38.8,afternoon,57.8,2.8,0.62,"['jokes', 'unboxing', 'pet video']",0.1,0.46,True,552.3,0.71,I want to stop wasting time,reward
U483,2025-06-11 23:49:00,47.5,night,33.9,2.9,-0.03,"['satisfying', 'unboxing', 'gameplay']",0.09,0.48,True,395.4,0.89,I want to stop wasting time,reward
U484,2025-06-11 08:46:00,74.2,morning,25.6,1.1,-0.24,"['online course', 'exam tips', 'tutorial']",0.12,0.57,False,525.1,0.86,I want to stay emotionally balanced,guilt
U485,2025-06-11 21:46:00,54.2,night,13.5,1.5,0.88,"['school hacks', 'online course', 'science']",0.14,0.3,False,537.0,0.8,I just want to relax a bit,guilt
U486,2025-06-11 18:47:00,71.7,night,23.7,2.9,0.38,"['trending', 'fail', 'conflict']",0.17,0.34,True,237.5,0.92,I just want to relax a bit,anxious
U487,2025-06-11 01:40:00,25.9,late_night,33.5,2.3,-0.77,"['self reflection', 'mental health', 'sunset']",0.07,0.28,False,287.2,0.62,I want to focus on studying,exhaustion
U488,2025-06-11 13:53:00,51.1,afternoon,29.0,2.5,-0.78,"['low energy', 'calm voice', 'slow vlog']",0.07,0.69,False,255.1,0.62,I just want to relax a bit,exhaustion
U489,2025-06-11 08:13:00,50.1,morning,20.9,2.9,-0.88,"['confession', 'affection', 'relationship']",0.2,0.55,True,274.7,0.67,I want to stay emotionally balanced,dependency
U490,2025-06-11 20:14:00,13.4,night,58.2,1.5,0.73,"['trending', 'prank', 'drama']",0.03,0.25,True,412.2,0.93,I want to stay emotionally balanced,anxious
U491,2025-06-11 23:10:00,11.2,night,47.0,3.0,0.0,"['sports', 'jokes', 'satisfying']",0.27,0.21,True,383.0,0.75,I want to stop wasting time,reward
U492,2025-06-11 16:52:00,44.5,afternoon,28.0,1.6,-0.63,"['meme', 'reaction', 'fail']",0.17,0.28,False,483.5,0.7,I want to stop wasting time,anxious
U493,2025-06-11 23:15:00,46.4,night,20.2,2.9,-0.78,"['school hacks', 'homework', 'note taking']",0.03,0.35,True,440.3,0.92,I want to stay emotionally balanced,guilt
U494,2025-06-11 15:01:00,16.5,afternoon,48.8,0.7,0.51,"['jokes', 'gameplay', 'dancing']",0.29,0.73,False,241.4,0.73,I feel tired but want to learn something,reward
U495,2025-06-11 20:55:00,46.3,night,42.2,2.8,0.97,"['surprise', 'drama', 'fail']",0.11,0.67,False,576.3,0.85,I want to focus on studying,anxious
U496,2025-06-11 02:08:00,48.9,late_night,57.5,0.6,0.73,"['social circle', 'therapy', 'toxic love']",0.02,0.53,False,399.3,0.68,I feel tired but want to learn something,dependency
U497,2025-06-11 22:59:00,16.6,night,50.5,1.3,-0.0,"['meme', 'funny', 'jump scare']",0.2,0.28,True,291.4,0.68,I want to stop wasting time,anxious
U498,2025-06-11 12:40:00,26.5,afternoon,49.2,1.3,0.18,"['pet video', 'food review', 'hack']",0.13,0.32,True,441.6,0.95,I want to stay emotionally balanced,reward
U499,2025-06-11 04:48:00,27.4,late_night,21.0,2.7,0.71,"['academic', 'study vlog', 'lecture']",0.21,0.32,False,435.7,0.63,I just want to relax a bit,guilt
U500,2025-06-11 09:08:00,33.9,morning,17.7,1.4,0.04,"['hack', 'asmr', 'travel vlog']",0.22,0.2,True,406.0,0.83,I just want to relax a bit,reward
U501,2025-06-11 21:52:00,47.1,night,57.2,1.1,-0.08,"['prank', 'trending', 'parody']",0.29,0.37,False,524.5,0.85,I want to stay emotionally balanced,anxious
U502,2025-06-11 00:02:00,45.8,late_night,48.7,0.5,0.74,"['surprise', 'jump scare', 'fast edit']",0.29,0.59,False,555.4,0.85,I feel tired but want to learn something,anxious
U503,2025-06-11 03:25:00,46.0,late_night,33.9,1.8,0.64,"['jump scare', 'fail', 'surprise']",0.02,0.59,False,231.9,0.61,I want to stay emotionally balanced,anxious
U504,2025-06-11 23:24:00,30.5,night,23.3,1.5,0.45,"['study', 'productivity', 'note taking']",0.27,0.61,False,206.2,0.88,I feel tired but want to learn something,guilt
U505,2025-06-11 08:00:00,10.5,morning,15.4,2.7,-0.25,"['emotional', 'relationship', 'romantic']",0.17,0.35,False,567.7,0.9,I feel tired but want to learn something,dependency
U506,2025-06-11 01:08:00,37.4,late_night,25.9,1.8,-0.3,"['conflict', 'fail', 'funny']",0.02,0.54,False,482.1,0.79,I feel tired but want to learn something,anxious
U507,2025-06-11 12:23:00,19.2,afternoon,19.7,0.7,-0.14,"['art process', 'pet video', 'hack']",0.02,0.38,True,465.5,0.7,I just want to relax a bit,reward
U508,2025-06-11 23:45:00,10.6,night,55.2,2.0,0.97,"['talking stage', 'emotional', 'romantic']",0.23,0.31,False,577.2,0.65,I want to stop wasting time,dependency
U509,2025-06-11 15:38:00,28.8,afternoon,49.3,0.6,-0.84,"['cool trick', 'short meme', 'satisfying']",0.12,0.55,False,527.9,0.93,I want to stay emotionally balanced,reward
U510,2025-06-11 22:25:00,70.8,night,43.0,2.2,0.41,"['cool trick', 'travel vlog', 'food review']",0.1,0.4,False,498.5,0.77,I just want to relax a bit,reward
U511,2025-06-11 11:39:00,23.8,morning,53.2,0.6,-0.11,"['fast edit', 'rant', 'jump scare']",0.02,0.61,False,492.3,0.66,I just want to relax a bit,anxious
U512,2025-06-11 00:07:00,10.4,late_night,25.8,1.4,0.67,"['asmr', 'food review', 'win moment']",0.03,0.54,True,519.3,0.92,I just want to relax a bit,reward
U513,2025-06-11 03:36:00,88.1,late_night,22.3,1.0,-0.69,"['affection', 'toxic love', 'flirting']",0.16,0.5,False,570.8,0.75,I want to stop wasting time,dependency
U514,2025-06-11 14:39:00,48.7,afternoon,31.8,2.0,0.16,"['lecture', 'study', 'coding']",0.13,0.24,False,479.9,0.94,I just want to relax a bit,guilt
U515,2025-06-11 04:42:00,52.1,late_night,18.5,1.3,-0.44,"['funny', 'trending', 'fail']",0.19,0.43,True,477.8,0.64,I want to stay emotionally balanced,anxious
U516,2025-06-11 10:56:00,13.9,morning,43.2,2.0,0.22,"['vulnerability', 'confession', 'relationship']",0.18,0.49,True,529.4,0.8,I want to stay emotionally balanced,dependency
U517,2025-06-11 15:40:00,11.2,afternoon,23.4,1.9,0.27,"['trending', 'drama', 'parody']",0.26,0.66,True,558.6,0.73,I want to stop wasting time,anxious
U518,2025-06-11 23:30:00,33.8,night,43.8,1.4,0.16,"['cute animal', 'hack', 'dancing']",0.03,0.23,False,348.6,0.86,I want to stop wasting time,reward
U519,2025-06-11 05:07:00,43.5,late_night,18.9,1.8,-0.22,"['self reflection', 'loneliness', 'sleep aid']",0.1,0.34,False,232.2,0.87,I feel tired but want to learn something,exhaustion
U520,2025-06-11 03:25:00,23.2,late_night,18.5,2.1,0.91,"['trending', 'conflict', 'comedy']",0.27,0.29,True,269.3,0.8,I feel tired but want to learn something,anxious
U521,2025-06-11 02:35:00,78.4,late_night,30.3,1.2,-0.39,"['life tips', 'mental health', 'no drama']",0.24,0.27,False,439.7,0.73,I want to stay emotionally balanced,exhaustion
U522,2025-06-11 10:37:00,64.0,morning,33.4,0.7,0.9,"['meme', 'chaos', 'rant']",0.1,0.45,False,238.3,0.85,I want to stop wasting time,anxious
U523,2025-06-11 08:14:00,30.6,morning,26.6,0.6,-0.67,"['explanation', 'coding', 'science']",0.1,0.6,True,220.1,0.76,I feel tired but want to learn something,guilt
U524,2025-06-11 04:35:00,42.4,late_night,57.6,2.0,0.16,"['nice edit', 'jokes', 'cool trick']",0.19,0.25,True,517.5,0.86,I want to stop wasting time,reward
U525,2025-06-11 00:42:00,80.9,late_night,10.2,0.6,0.45,"['hack', 'satisfying', 'nice edit']",0.15,0.52,True,403.5,0.68,I want to stay emotionally balanced,reward
U526,2025-06-11 00:07:00,13.1,late_night,24.7,1.9,-0.77,"['soft music', 'cooking calmly', 'slow vlog']",0.03,0.26,False,349.1,0.7,I just want to relax a bit,exhaustion
U527,2025-06-11 02:50:00,81.5,late_night,24.1,2.9,1.0,"['tutorial', 'how to', 'brain tips']",0.22,0.53,False,470.4,0.72,I want to focus on studying,guilt
U528,2025-06-11 21:28:00,24.1,night,50.9,1.0,0.32,"['fail', 'fast edit', 'surprise']",0.3,0.49,False,456.3,0.71,I want to stay emotionally balanced,anxious
U529,2025-06-11 01:51:00,69.6,late_night,14.0,2.8,-0.14,"['breakup', 'jealousy', 'crush']",0.26,0.31,False,468.3,0.77,I want to focus on studying,dependency
U530,2025-06-11 09:01:00,71.0,morning,54.0,2.5,-0.23,"['journaling', 'study with me', 'well-being']",0.02,0.26,True,449.3,0.87,I want to stop wasting time,exhaustion
U531,2025-06-11 22:19:00,16.8,night,35.4,0.8,0.03,"['jealousy', 'relationship', 'social circle']",0.22,0.47,True,343.8,0.74,I just want to relax a bit,dependency
U532,2025-06-11 14:04:00,34.1,afternoon,26.9,2.8,-0.67,"['sleep aid', 'study with me', 'sunset']",0.09,0.21,True,406.8,0.91,I just want to relax a bit,exhaustion
U533,2025-06-11 04:28:00,14.6,late_night,55.8,1.8,0.08,"['slow vlog', 'minimalism', 'mental health']",0.17,0.73,True,583.1,0.95,I just want to relax a bit,exhaustion
U534,2025-06-11 23:43:00,52.0,night,27.0,1.3,0.51,"['fun fact', 'pop song', 'short meme']",0.02,0.68,True,590.9,0.91,I feel tired but want to learn something,reward
U535,2025-06-11 09:38:00,19.6,morning,48.1,0.7,-0.89,"['music clip', 'jokes', 'cute animal']",0.15,0.77,True,308.5,0.73,I want to focus on studying,reward
U536,2025-06-11 11:40:00,70.2,morning,36.5,2.0,0.49,"['sunset', 'lifestyle', 'study with me']",0.16,0.44,False,496.2,0.91,I just want to relax a bit,exhaustion
U537,2025-06-11 22:41:00,18.1,night,33.2,2.7,-0.71,"['sunset', 'lifestyle', 'cooking calmly']",0.15,0.4,True,452.7,0.89,I just want to relax a bit,exhaustion
U538,2025-06-11 11:54:00,37.4,morning,52.2,1.3,0.66,"['journaling', 'minimalism', 'soft music']",0.19,0.25,False,328.7,0.67,I want to stay emotionally balanced,exhaustion
U539,2025-06-11 07:20:00,82.7,morning,55.9,2.7,0.95,"['chaos', 'gossip', 'reaction']",0.08,0.53,False,493.6,0.92,I feel tired but want to learn something,anxious
U540,2025-06-11 20:46:00,17.3,night,28.3,2.1,-0.61,"['ai', 'tutorial', 'online course']",0.11,0.32,True,527.7,0.75,I want to focus on studying,guilt
U541,2025-06-11 18:23:00,74.9,night,35.7,3.0,-0.31,"['confession', 'romantic', 'emotional']",0.13,0.78,True,390.0,0.87,I feel tired but want to learn something,dependency
U542,2025-06-11 21:03:00,66.1,night,13.4,2.6,-0.24,"['productivity', 'online course', 'how to']",0.15,0.26,True,359.4,0.71,I want to focus on studying,guilt
U543,2025-06-11 07:07:00,48.5,morning,58.0,2.3,-0.4,"['ai', 'documentary', 'study vlog']",0.07,0.27,False,210.3,0.81,I want to stop wasting time,guilt
U544,2025-06-11 14:38:00,57.3,afternoon,36.7,0.8,0.74,"['gameplay', 'fun fact', 'win moment']",0.29,0.72,False,201.8,0.89,I just want to relax a bit,reward
U545,2025-06-11 20:22:00,34.5,night,45.1,2.9,0.5,"['explanation', 'ai', 'focus']",0.18,0.28,False,226.0,0.7,I want to stop wasting time,guilt
U546,2025-06-11 03:22:00,16.8,late_night,22.0,0.5,-0.74,"['minimalism', 'life tips', 'journaling']",0.24,0.5,False,347.5,0.9,I want to focus on studying,exhaustion
U547,2025-06-11 04:46:00,79.3,late_night,48.1,2.1,-0.19,"['romantic', 'social circle', 'affection']",0.21,0.69,True,205.8,0.75,I want to stop wasting time,dependency
U548,2025-06-11 20:01:00,55.7,night,42.1,0.8,0.27,"['talking stage', 'therapy', 'social circle']",0.13,0.64,True,572.3,0.86,I want to stop wasting time,dependency
U549,2025-06-11 21:00:00,22.2,night,21.4,1.0,-0.08,"['sleep aid', 'deep talk', 'healing']",0.23,0.3,True,473.7,0.67,I want to stop wasting time,exhaustion
U550,2025-06-11 08:43:00,42.4,morning,41.1,2.8,-0.79,"['therapy', 'flirting', 'cute couple']",0.05,0.75,True,279.9,0.69,I want to stop wasting time,dependency
U551,2025-06-11 18:48:00,34.8,night,46.8,1.4,0.42,"['talking stage', 'jealousy', 'vulnerability']",0.2,0.42,True,514.0,0.64,I just want to relax a bit,dependency
U552,2025-06-11 17:06:00,83.7,afternoon,56.7,1.0,-0.11,"['crush', 'therapy', 'affection']",0.02,0.64,False,499.7,0.84,I want to focus on studying,dependency
U553,2025-06-11 09:08:00,11.3,morning,44.5,1.3,0.86,"['toxic love', 'social circle', 'therapy']",0.22,0.7,True,526.9,0.6,I want to focus on studying,dependency
U554,2025-06-11 00:57:00,55.2,late_night,12.0,1.0,0.2,"['fail', 'reaction', 'chaos']",0.2,0.75,False,407.8,0.89,I want to stop wasting time,anxious
U555,2025-06-11 21:51:00,14.2,night,48.7,1.8,0.89,"['fun fact', 'travel vlog', 'satisfying']",0.1,0.52,False,377.6,0.64,I want to stop wasting time,reward
U556,2025-06-11 14:25:00,83.2,afternoon,59.2,1.0,0.31,"['fun fact', 'music clip', 'asmr']",0.04,0.48,True,252.5,0.9,I feel tired but want to learn something,reward
U557,2025-06-11 05:07:00,36.9,late_night,59.3,0.5,0.88,"['fail', 'funny', 'meme']",0.02,0.74,False,483.4,0.88,I feel tired but want to learn something,anxious
U558,2025-06-11 12:00:00,53.3,afternoon,43.3,1.1,0.55,"['crush', 'cute couple', 'texting drama']",0.27,0.25,False,395.6,0.86,I want to focus on studying,dependency
U559,2025-06-11 11:57:00,44.1,morning,43.3,1.6,0.56,"['loneliness', 'sunset', 'no drama']",0.08,0.44,False,345.2,0.78,I feel tired but want to learn something,exhaustion
U560,2025-06-11 20:57:00,70.3,night,33.9,1.8,0.34,"['parody', 'reaction', 'trending']",0.27,0.29,False,206.1,0.77,I just want to relax a bit,anxious
U561,2025-06-11 23:56:00,81.2,night,52.0,0.7,0.9,"['fail', 'comedy', 'meme']",0.13,0.68,False,390.2,0.65,I want to stay emotionally balanced,anxious
U562,2025-06-11 07:38:00,36.8,morning,60.0,2.1,-0.52,"['rant', 'gossip', 'parody']",0.1,0.74,False,581.1,0.63,I just want to relax a bit,anxious
U563,2025-06-11 18:57:00,29.5,night,11.6,1.6,-0.93,"['dancing', 'cute animal', 'music clip']",0.18,0.43,False,473.0,0.88,I want to focus on studying,reward
U564,2025-06-11 00:39:00,42.7,late_night,14.1,1.9,0.14,"['win moment', 'sports', 'jokes']",0.28,0.28,True,400.5,0.71,I want to focus on studying,reward
U565,2025-06-11 01:46:00,40.9,late_night,48.5,1.2,0.62,"['science', 'study vlog', 'productivity']",0.07,0.51,True,457.5,0.78,I want to focus on studying,guilt
U566,2025-06-11 04:18:00,12.4,late_night,37.5,1.3,-0.16,"['confession', 'toxic love', 'true story']",0.07,0.5,True,438.2,0.67,I want to focus on studying,dependency
U567,2025-06-11 00:32:00,86.8,late_night,22.3,1.9,-0.29,"['funny', 'comedy', 'reaction']",0.05,0.43,False,383.1,0.77,I want to stay emotionally balanced,anxious
U568,2025-06-11 16:24:00,84.1,afternoon,25.0,1.5,0.04,"['note taking', 'explanation', 'focus']",0.15,0.41,True,442.9,0.74,I feel tired but want to learn something,guilt
U569,2025-06-11 09:55:00,12.2,morning,41.7,1.2,0.89,"['journaling', 'healing', 'no drama']",0.16,0.47,True,536.8,0.81,I want to focus on studying,exhaustion
U570,2025-06-11 00:00:00,83.9,late_night,55.0,0.9,-0.12,"['drama', 'rant', 'jump scare']",0.15,0.63,False,458.8,0.78,I feel tired but want to learn something,anxious
U571,2025-06-11 08:19:00,37.3,morning,17.5,1.3,-0.03,"['sports', 'jokes', 'nice edit']",0.03,0.47,False,436.3,0.68,I feel tired but want to learn something,reward
U572,2025-06-11 13:28:00,11.4,afternoon,56.8,0.8,0.75,"['healing', 'life tips', 'self reflection']",0.0,0.48,True,518.7,0.63,I just want to relax a bit,exhaustion
U573,2025-06-11 18:10:00,43.7,night,55.1,2.5,-0.87,"['emotional', 'intimacy', 'toxic love']",0.17,0.37,False,255.0,0.71,I want to stay emotionally balanced,dependency
U574,2025-06-11 03:28:00,29.0,late_night,29.4,0.8,-0.53,"['prank', 'fail', 'chaos']",0.27,0.42,False,478.5,0.88,I want to stop wasting time,anxious
U575,2025-06-11 16:47:00,36.4,afternoon,17.1,3.0,0.97,"['short meme', 'food review', 'music clip']",0.07,0.69,True,545.4,0.91,I want to stop wasting time,reward
U576,2025-06-11 15:22:00,73.1,afternoon,31.5,2.9,0.41,"['travel vlog', 'art process', 'cute animal']",0.21,0.62,False,541.5,0.69,I want to focus on studying,reward
U577,2025-06-11 03:18:00,59.3,late_night,53.2,1.2,0.09,"['deep talk', 'sunset', 'low energy']",0.3,0.4,False,459.0,0.92,I want to stop wasting time,exhaustion
U578,2025-06-11 00:34:00,26.1,late_night,30.1,1.3,-0.68,"['intimacy', 'true story', 'social circle']",0.22,0.43,True,232.5,0.69,I want to focus on studying,dependency
U579,2025-06-11 10:18:00,88.3,morning,35.7,0.7,-0.44,"['reaction', 'fail', 'funny']",0.24,0.75,False,258.0,0.6,I want to stay emotionally balanced,anxious
U580,2025-06-11 03:05:00,35.1,late_night,39.6,2.0,-0.63,"['calm voice', 'self reflection', 'journaling']",0.12,0.75,False,472.8,0.94,I just want to relax a bit,exhaustion
U581,2025-06-11 12:02:00,45.8,afternoon,15.4,0.6,-0.84,"['win moment', 'satisfying', 'cute animal']",0.2,0.37,True,540.0,0.88,I want to focus on studying,reward
U582,2025-06-11 16:03:00,62.3,afternoon,49.0,1.8,0.29,"['relationship', 'jealousy', 'romantic']",0.21,0.75,False,242.6,0.67,I want to stay emotionally balanced,dependency
U583,2025-06-11 14:26:00,37.7,afternoon,42.7,2.3,-0.47,"['nice edit', 'cute animal', 'satisfying']",0.07,0.42,False,511.3,0.91,I just want to relax a bit,reward
U584,2025-06-11 17:11:00,52.2,afternoon,26.9,2.4,-0.16,"['soft music', 'sunset', 'study with me']",0.06,0.38,False,392.3,0.93,I want to stay emotionally balanced,exhaustion
U585,2025-06-11 21:03:00,63.0,night,44.3,0.8,-0.54,"['school hacks', 'focus', 'note taking']",0.24,0.34,True,230.4,0.81,I feel tired but want to learn something,guilt
U586,2025-06-11 11:55:00,54.4,morning,27.0,0.9,-0.03,"['low energy', 'soft music', 'study with me']",0.13,0.49,True,562.8,0.7,I want to stay emotionally balanced,exhaustion
U587,2025-06-11 05:36:00,58.8,late_night,20.3,3.0,-0.64,"['longing', 'romantic', 'social circle']",0.02,0.75,True,385.1,0.95,I feel tired but want to learn something,dependency
U588,2025-06-11 06:07:00,67.8,morning,52.9,0.7,0.07,"['prank', 'crazy moment', 'comedy']",0.23,0.52,True,411.7,0.88,I just want to relax a bit,anxious
U589,2025-06-11 10:34:00,68.7,morning,58.0,1.3,0.18,"['fast edit', 'gossip', 'meme']",0.29,0.28,False,294.8,0.71,I want to focus on studying,anxious
U590,2025-06-11 22:20:00,32.8,night,20.0,1.2,0.52,"['vulnerability', 'crush', 'confession']",0.1,0.39,True,213.5,0.72,I want to stay emotionally balanced,dependency
U591,2025-06-11 04:23:00,33.8,late_night,48.7,0.8,0.95,"['jump scare', 'funny', 'crazy moment']",0.13,0.23,False,413.8,0.65,I just want to relax a bit,anxious
U592,2025-06-11 01:38:00,47.5,late_night,23.1,2.8,-0.87,"['documentary', 'science', 'lecture']",0.11,0.35,True,463.5,0.78,I want to stay emotionally balanced,guilt
U593,2025-06-11 03:44:00,55.9,late_night,44.5,0.7,-0.23,"['trending', 'fail', 'fast edit']",0.02,0.47,True,393.0,0.88,I feel tired but want to learn something,anxious
U594,2025-06-11 09:35:00,50.6,morning,20.3,1.8,-0.15,"['art process', 'food review', 'jokes']",0.23,0.27,True,565.4,0.79,I just want to relax a bit,reward
U595,2025-06-11 02:42:00,71.4,late_night,58.3,1.2,-0.6,"['exam tips', 'lecture', 'study vlog']",0.02,0.28,True,473.8,0.66,I want to focus on studying,guilt
U596,2025-06-11 18:28:00,85.9,night,16.8,1.7,-0.39,"['prank', 'conflict', 'chaos']",0.04,0.51,True,541.2,0.83,I want to stay emotionally balanced,anxious
U597,2025-06-11 21:46:00,50.0,night,30.9,1.9,-0.06,"['exam tips', 'documentary', 'study']",0.22,0.47,True,540.1,0.73,I want to focus on studying,guilt
U598,2025-06-11 07:39:00,85.7,morning,14.0,0.8,0.75,"['drama', 'fail', 'parody']",0.19,0.39,True,226.1,0.86,I want to stop wasting time,anxious
U599,2025-06-11 07:58:00,21.3,morning,35.0,2.1,-0.08,"['life tips', 'quiet', 'mental health']",0.18,0.7,True,592.9,0.7,I want to stop wasting time,exhaustion
U600,2025-06-11 18:38:00,73.5,night,50.4,0.7,-0.1,"['surprise', 'fail', 'crazy moment']",0.29,0.6,True,535.3,0.84,I just want to relax a bit,anxious
U601,2025-06-11 22:42:00,42.1,night,56.8,0.5,-0.64,"['true story', 'jealousy', 'flirting']",0.26,0.31,False,357.5,0.79,I feel tired but want to learn something,dependency
U602,2025-06-11 08:34:00,80.3,morning,15.2,0.8,-0.8,"['jump scare', 'trending', 'funny']",0.04,0.53,False,343.2,0.9,I feel tired but want to learn something,anxious
U603,2025-06-11 05:29:00,12.7,late_night,17.0,1.5,-0.84,"['talking stage', 'confession', 'therapy']",0.27,0.77,True,212.9,0.62,I want to focus on studying,dependency
U604,2025-06-11 01:02:00,35.8,late_night,26.4,1.8,-0.62,"['self reflection', 'well-being', 'sunset']",0.06,0.58,False,597.7,0.62,I want to stay emotionally balanced,exhaustion
U605,2025-06-11 00:41:00,61.5,late_night,57.4,1.9,0.42,"['homework', 'tutorial', 'education']",0.14,0.37,False,375.3,0.86,I want to focus on studying,guilt
U606,2025-06-11 08:45:00,63.5,morning,27.6,1.2,0.91,"['dancing', 'cute animal', 'sports']",0.11,0.45,False,425.1,0.68,I feel tired but want to learn something,reward
U607,2025-06-11 15:08:00,12.9,afternoon,34.8,2.1,0.05,"['sleep aid', 'soft music', 'minimalism']",0.28,0.48,False,588.9,0.75,I want to focus on studying,exhaustion
U608,2025-06-11 02:02:00,83.3,late_night,16.3,1.9,-0.46,"['crush', 'cute couple', 'therapy']",0.11,0.33,True,333.4,0.88,I want to stay emotionally balanced,dependency
U609,2025-06-11 11:50:00,10.8,morning,23.4,1.8,0.95,"['parody', 'reaction', 'gossip']",0.25,0.31,True,512.0,0.67,I want to stop wasting time,anxious
U610,2025-06-11 19:26:00,76.0,night,14.7,1.6,0.07,"['academic', 'coding', 'explanation']",0.01,0.79,True,225.7,0.8,I want to stay emotionally balanced,guilt
U611,2025-06-11 22:19:00,13.7,night,33.2,0.5,-0.58,"['fast edit', 'gossip', 'reaction']",0.26,0.75,True,250.0,0.76,I want to stop wasting time,anxious
U612,2025-06-11 09:32:00,76.8,morning,59.3,1.8,-0.65,"['minimalism', 'healing', 'low energy']",0.17,0.76,False,274.7,0.86,I want to stay emotionally balanced,exhaustion
U613,2025-06-11 19:56:00,86.0,night,13.9,2.9,0.64,"['pop song', 'asmr', 'cool trick']",0.24,0.25,False,440.4,0.93,I just want to relax a bit,reward
U614,2025-06-11 10:40:00,65.4,morning,26.9,2.5,0.29,"['emotional', 'flirting', 'longing']",0.27,0.73,False,219.2,0.77,I want to focus on studying,dependency
U615,2025-06-11 04:58:00,68.7,late_night,23.3,2.1,-0.69,"['music clip', 'short meme', 'nice edit']",0.24,0.35,True,445.5,0.86,I just want to relax a bit,reward
U616,2025-06-11 01:45:00,47.9,late_night,39.5,0.8,-0.74,"['life tips', 'deep talk', 'journaling']",0.29,0.57,False,384.8,0.85,I want to focus on studying,exhaustion
U617,2025-06-11 01:00:00,35.5,late_night,34.9,1.3,-0.72,"['intimacy', 'emotional', 'true story']",0.07,0.45,False,371.8,0.73,I want to stay emotionally balanced,dependency
U618,2025-06-11 06:52:00,24.7,morning,59.1,0.6,-0.87,"['study', 'productivity', 'documentary']",0.04,0.66,False,435.3,0.88,I feel tired but want to learn something,guilt
U619,2025-06-11 03:08:00,73.1,late_night,49.8,3.0,0.57,"['sunset', 'self reflection', 'well-being']",0.13,0.46,True,412.2,0.77,I want to stay emotionally balanced,exhaustion
U620,2025-06-11 23:55:00,35.1,night,26.5,2.5,0.1,"['low energy', 'cooking calmly', 'mental health']",0.0,0.23,True,238.3,0.62,I want to focus on studying,exhaustion
U621,2025-06-11 15:41:00,26.8,afternoon,56.8,1.6,0.45,"['therapy', 'vulnerability', 'confession']",0.1,0.72,True,337.8,0.64,I feel tired but want to learn something,dependency
U622,2025-06-11 01:55:00,63.8,late_night,41.5,2.2,-0.26,"['loneliness', 'deep talk', 'slow vlog']",0.13,0.49,False,267.6,0.84,I want to stay emotionally balanced,exhaustion
U623,2025-06-11 00:44:00,76.6,late_night,52.1,2.7,-0.65,"['emotional', 'vulnerability', 'jealousy']",0.29,0.67,False,527.0,0.9,I want to focus on studying,dependency
U624,2025-06-11 13:16:00,42.6,afternoon,12.2,0.6,-0.83,"['crush', 'confession', 'affection']",0.19,0.77,True,539.3,0.78,I want to focus on studying,dependency
U625,2025-06-11 10:49:00,68.0,morning,53.3,0.8,0.9,"['tutorial', 'exam tips', 'brain tips']",0.27,0.54,True,504.5,0.78,I feel tired but want to learn something,guilt
