user_id,session_start_time,session_duration_min,active_period_label,avg_video_duration_sec,switch_frequency,content_emotion_score,content_type_keywords,repeated_viewing_ratio,skipped_intro_ratio,saved_to_favorites,3_day_total_watch_time,short_video_ratio,self_reported_goal,psych_state_label
U_THIRD749,2025-06-13 12:15:00,64.0,afternoon,65.6,1.0,0.45,"['zoning out', 'fatigue diary', 'crash reel']",0.28,0.49,True,345.4,0.89,I feel drained and need space,exhaustion
U_THIRD750,2025-06-13 17:25:00,59.3,afternoon,56.2,3.0,0.18,"['reward day', 'motivation win', 'goal achieved']",0.31,0.74,True,362.6,0.51,I want to reward myself with positivity,reward
U_THIRD751,2025-06-13 11:24:00,30.9,morning,37.7,1.4,-0.32,"['overstim edit', 'zoning out', 'overload speech']",0.04,0.2,True,210.0,0.5,I feel drained and need space,exhaustion
U_THIRD752,2025-06-13 15:56:00,96.8,afternoon,23.2,3.3,0.06,"['fear trigger', 'stressful scene', 'emergency warning']",0.37,0.25,False,588.2,0.88,I want to slow down my mind,anxious
U_THIRD753,2025-06-13 15:02:00,77.8,afternoon,62.4,1.5,-0.08,"['thankful post', 'celebration edit', 'reward day']",0.28,0.4,True,177.2,0.95,I deserve to celebrate,reward
U_THIRD754,2025-06-13 02:55:00,81.0,late_night,60.9,3.4,-0.51,"['missed opportunity', 'bad ending', 'loss highlight']",0.04,0.57,False,693.9,0.82,I hope to make better choices,guilt
U_THIRD755,2025-06-13 02:05:00,29.1,late_night,21.7,2.4,0.52,"['fun time', 'reward day', 'feel good story']",0.1,0.84,True,237.9,0.86,I deserve to celebrate,reward
U_THIRD756,2025-06-13 11:27:00,36.9,morning,64.0,0.4,-0.1,"['disappointing moment', 'regret stories', 'could’ve done better']",0.37,0.21,True,735.6,0.93,I hope to make better choices,guilt
U_THIRD757,2025-06-13 13:38:00,59.6,afternoon,69.7,3.4,-0.8,"['crash reel', 'eye strain', 'overload speech']",0.1,0.19,False,437.4,0.83,I feel drained and need space,exhaustion
U_THIRD758,2025-06-13 03:17:00,56.6,late_night,40.3,3.0,0.65,"['crisis footage', 'scary fact', 'stressful scene']",0.26,0.4,False,495.9,0.63,I want to slow down my mind,anxious
U_THIRD759,2025-06-13 05:52:00,19.1,late_night,59.4,1.2,-0.74,"['thankful post', 'feel good story', 'goal achieved']",0.25,0.41,True,397.5,0.81,I want to reward myself with positivity,reward
U_THIRD760,2025-06-13 01:32:00,92.6,late_night,27.1,0.6,0.65,"['responsibility talk', 'regret stories', 'missed opportunity']",0.21,0.59,False,185.1,0.73,I hope to make better choices,guilt
U_THIRD761,2025-06-13 17:25:00,78.8,afternoon,25.6,2.3,0.38,"['eye strain', 'fatigue diary', 'sleep vlog']",0.37,0.69,False,706.0,0.86,I feel drained and need space,exhaustion
U_THIRD762,2025-06-13 19:31:00,51.9,night,53.6,2.9,-0.05,"['motivation win', 'feel good story', 'happy scream']",0.21,0.66,True,542.8,0.73,I deserve to celebrate,reward
U_THIRD763,2025-06-13 22:32:00,59.2,night,63.5,2.2,0.33,"['scary fact', 'horror edit', 'fear trigger']",0.13,0.72,False,538.1,0.7,I want to slow down my mind,anxious
U_THIRD764,2025-06-13 06:26:00,73.5,morning,10.6,0.7,-0.22,"['happy scream', 'reward day', 'motivation win']",0.35,0.49,True,407.0,0.69,I deserve to celebrate,reward
U_THIRD765,2025-06-13 23:37:00,34.5,night,38.2,2.1,-0.9,"['horror edit', 'fear trigger', 'scary fact']",0.35,0.69,False,474.9,0.53,I want to slow down my mind,anxious
U_THIRD766,2025-06-13 23:15:00,91.1,night,56.9,3.2,0.78,"['loop habit', 'wifi need', 'routine doom']",0.14,0.9,True,524.0,0.65,I want to reduce my reliance on content,dependency
U_THIRD767,2025-06-13 23:03:00,79.4,night,70.5,2.2,-0.03,"['fatigue diary', 'crash reel', 'work burnout']",0.21,0.8,True,619.8,0.85,I feel drained and need space,exhaustion
U_THIRD768,2025-06-13 08:27:00,99.8,morning,69.6,3.0,-0.89,"['fun time', 'proud moment', 'happy scream']",0.26,0.29,False,252.4,0.97,I deserve to celebrate,reward
U_THIRD769,2025-06-13 10:57:00,27.9,morning,66.0,1.8,-0.29,"['motivation win', 'reward day', 'goal achieved']",0.29,0.59,True,665.5,0.97,I deserve to celebrate,reward
U_THIRD770,2025-06-13 09:39:00,58.1,morning,45.1,1.2,0.41,"['bad ending', 'could’ve done better', 'shame reel']",0.23,0.66,True,354.1,0.53,I hope to make better choices,guilt
U_THIRD771,2025-06-13 07:30:00,32.5,morning,29.8,0.5,-0.45,"['fun time', 'goal achieved', 'reward day']",0.29,0.29,True,476.7,0.78,I want to reward myself with positivity,reward
U_THIRD772,2025-06-13 15:09:00,95.6,afternoon,27.8,1.0,-0.46,"['disappointing moment', 'missed opportunity', 'could’ve done better']",0.18,0.76,False,562.0,0.61,I hope to make better choices,guilt
U_THIRD773,2025-06-13 18:00:00,13.6,night,8.7,2.4,0.23,"['crash reel', 'napping cat', 'zoning out']",0.22,0.18,True,536.5,0.65,I need more mental rest,exhaustion
U_THIRD774,2025-06-13 05:13:00,95.5,late_night,56.4,2.3,0.81,"['crisis footage', 'scary fact', 'dark theory']",0.2,0.82,False,579.0,0.88,I want to slow down my mind,anxious
U_THIRD775,2025-06-13 07:42:00,73.4,morning,49.5,2.1,-0.64,"['breaking alert', 'fear trigger', 'crisis footage']",0.37,0.37,True,158.4,0.91,I want to slow down my mind,anxious
U_THIRD776,2025-06-13 06:52:00,24.5,morning,61.2,0.8,0.15,"['dark theory', 'danger trend', 'crisis footage']",0.06,0.58,True,429.9,0.88,I want to slow down my mind,anxious
U_THIRD777,2025-06-13 01:57:00,33.8,late_night,61.3,1.8,0.55,"['could’ve done better', 'bad ending', 'embarrassing fail']",0.13,0.82,True,595.3,0.74,I want to turn regret into action,guilt
U_THIRD778,2025-06-13 00:41:00,32.4,late_night,68.8,1.5,-0.93,"['overload speech', 'fatigue diary', 'zoning out']",0.2,0.43,True,718.3,0.87,I need more mental rest,exhaustion
U_THIRD779,2025-06-13 20:59:00,51.7,night,61.8,3.5,0.43,"['endless scroll', 'routine doom', 'autoplay trap']",0.02,0.28,True,453.0,0.92,I want to gain control of my scrolling,dependency
U_THIRD780,2025-06-13 07:47:00,19.6,morning,68.6,2.2,0.86,"['stressful scene', 'dark theory', 'danger trend']",0.16,0.22,False,298.4,0.52,I want to slow down my mind,anxious
U_THIRD781,2025-06-13 13:06:00,40.4,afternoon,54.6,0.9,0.25,"['work burnout', 'overstim edit', 'fatigue diary']",0.21,0.72,False,408.2,0.83,I need more mental rest,exhaustion
U_THIRD782,2025-06-13 02:11:00,27.3,late_night,73.0,3.6,0.22,"['zoning out', 'napping cat', 'overstim edit']",0.23,0.66,True,208.6,0.93,I need more mental rest,exhaustion
U_THIRD783,2025-06-13 17:30:00,84.8,afternoon,59.3,1.4,-0.94,"['guilt meme', 'missed opportunity', 'loss highlight']",0.18,0.2,False,329.6,0.7,I want to turn regret into action,guilt
U_THIRD784,2025-06-13 16:26:00,8.6,afternoon,26.7,1.0,0.96,"['overload speech', 'eye strain', 'zoning out']",0.15,0.87,False,444.8,0.65,I feel drained and need space,exhaustion
U_THIRD785,2025-06-13 17:07:00,62.6,afternoon,8.2,3.7,0.01,"['fear trigger', 'danger trend', 'stressful scene']",0.37,0.67,True,404.8,0.84,I feel overwhelmed by bad content,anxious
U_THIRD786,2025-06-13 09:34:00,89.6,morning,61.3,1.6,0.85,"['finally success', 'celebration edit', 'happy scream']",0.16,0.63,False,216.9,0.57,I want to reward myself with positivity,reward
U_THIRD787,2025-06-13 16:34:00,51.1,afternoon,71.1,1.8,-0.06,"['routine doom', 'endless scroll', 'wifi need']",0.06,0.41,False,298.8,0.78,I want to gain control of my scrolling,dependency
U_THIRD788,2025-06-13 18:19:00,20.0,night,73.5,1.3,0.12,"['disappointing moment', 'regret stories', 'loss highlight']",0.24,0.45,True,207.5,0.57,I hope to make better choices,guilt
U_THIRD789,2025-06-13 11:23:00,56.3,morning,5.2,2.8,0.36,"['autoplay trap', 'routine doom', ""can't stop watching""]",0.3,0.23,False,674.7,0.54,I want to gain control of my scrolling,dependency
U_THIRD790,2025-06-13 16:02:00,81.0,afternoon,54.2,3.8,-0.9,"['crisis footage', 'emergency warning', 'scary fact']",0.16,0.72,True,623.4,0.55,I want to slow down my mind,anxious
U_THIRD791,2025-06-13 01:09:00,64.8,late_night,12.8,1.0,-0.4,"['feel good story', 'reward day', 'happy scream']",0.3,0.39,True,562.7,0.57,I want to reward myself with positivity,reward
U_THIRD792,2025-06-13 03:47:00,24.8,late_night,5.8,2.1,0.62,"['horror edit', 'stressful scene', 'breaking alert']",0.05,0.64,True,243.5,0.83,I feel overwhelmed by bad content,anxious
U_THIRD793,2025-06-13 09:45:00,87.0,morning,68.4,2.1,-0.92,"['bad ending', 'loss highlight', 'could’ve done better']",0.38,0.49,True,674.1,0.92,I want to turn regret into action,guilt
U_THIRD794,2025-06-13 13:12:00,64.0,afternoon,47.4,2.3,0.03,"['breaking alert', 'emergency warning', 'crisis footage']",0.3,0.9,False,441.4,0.93,I feel overwhelmed by bad content,anxious
U_THIRD795,2025-06-13 00:19:00,48.3,late_night,72.1,2.5,-0.23,"['bad ending', 'could’ve done better', 'shame reel']",0.1,0.88,False,165.3,0.8,I hope to make better choices,guilt
U_THIRD796,2025-06-13 11:30:00,19.9,morning,20.9,1.9,0.33,"['fear trigger', 'crisis footage', 'dark theory']",0.33,0.69,False,423.7,0.98,I want to slow down my mind,anxious
U_THIRD797,2025-06-13 16:57:00,40.5,afternoon,30.9,0.6,0.25,"['fatigue diary', 'zoning out', 'work burnout']",0.29,0.41,False,485.1,0.83,I need more mental rest,exhaustion
U_THIRD798,2025-06-13 07:50:00,81.5,morning,69.1,3.5,-0.18,"['routine doom', 'loop habit', 'wifi need']",0.39,0.49,False,494.6,0.78,I want to gain control of my scrolling,dependency
U_THIRD799,2025-06-13 11:49:00,34.6,morning,46.5,0.9,0.77,"['napping cat', 'fatigue diary', 'crash reel']",0.06,0.71,True,601.5,0.87,I need more mental rest,exhaustion
U_THIRD800,2025-06-13 19:31:00,44.2,night,64.1,1.6,0.8,"['fatigue diary', 'overload speech', 'sleep vlog']",0.15,0.52,True,291.8,0.54,I feel drained and need space,exhaustion
U_THIRD801,2025-06-13 14:38:00,31.0,afternoon,22.1,2.6,-0.15,"['finally success', 'celebration edit', 'goal achieved']",0.03,0.59,True,584.1,0.51,I want to reward myself with positivity,reward
U_THIRD802,2025-06-13 11:19:00,45.9,morning,26.4,2.6,-0.98,"['habitual checking', 'wifi need', 'autoplay trap']",0.32,0.67,False,369.0,0.69,I want to gain control of my scrolling,dependency
U_THIRD803,2025-06-13 04:12:00,9.2,late_night,61.9,1.5,0.68,"['work burnout', 'eye strain', 'overload speech']",0.22,0.32,True,521.7,0.59,I need more mental rest,exhaustion
U_THIRD804,2025-06-13 07:15:00,18.6,morning,9.3,3.6,0.72,"['motivation win', 'fun time', 'proud moment']",0.15,0.31,True,567.7,0.89,I deserve to celebrate,reward
U_THIRD805,2025-06-13 12:43:00,74.5,afternoon,7.5,3.2,-0.64,"['loop habit', 'check phone', 'autoplay trap']",0.39,0.56,True,609.6,0.61,I want to gain control of my scrolling,dependency
U_THIRD806,2025-06-13 10:32:00,55.2,morning,63.9,1.2,-0.48,"['crash reel', 'work burnout', 'overstim edit']",0.04,0.22,False,481.5,0.68,I need more mental rest,exhaustion
U_THIRD807,2025-06-13 00:00:00,81.6,late_night,7.0,0.8,-0.32,"['bad ending', 'could’ve done better', 'guilt meme']",0.3,0.74,False,639.5,0.65,I want to turn regret into action,guilt
U_THIRD808,2025-06-13 14:27:00,62.7,afternoon,61.2,1.9,-0.85,"['horror edit', 'dark theory', 'paranoia news']",0.36,0.58,True,668.6,0.87,I feel overwhelmed by bad content,anxious
U_THIRD809,2025-06-13 13:51:00,33.8,afternoon,58.9,3.6,-0.98,"['disappointing moment', 'loss highlight', 'regret stories']",0.33,0.86,False,498.4,0.77,I want to turn regret into action,guilt
U_THIRD810,2025-06-13 08:40:00,95.1,morning,44.5,3.2,0.16,"['proud moment', 'reward day', 'fun time']",0.09,0.26,False,468.9,0.88,I deserve to celebrate,reward
U_THIRD811,2025-06-13 10:57:00,94.3,morning,64.5,2.4,0.96,"[""can't stop watching"", 'wifi need', 'loop habit']",0.17,0.24,True,446.2,0.63,I want to gain control of my scrolling,dependency
U_THIRD812,2025-06-13 23:58:00,20.0,night,38.0,2.8,0.6,"['guilt meme', 'responsibility talk', 'loss highlight']",0.01,0.23,True,617.1,0.63,I hope to make better choices,guilt
U_THIRD813,2025-06-13 17:59:00,85.5,afternoon,55.2,2.5,-0.63,"['could’ve done better', 'regret stories', 'responsibility talk']",0.33,0.71,True,518.0,0.87,I want to turn regret into action,guilt
U_THIRD814,2025-06-13 22:57:00,54.4,night,65.1,1.7,-0.63,"['routine doom', 'wifi need', 'endless scroll']",0.08,0.85,True,637.5,0.98,I want to gain control of my scrolling,dependency
U_THIRD815,2025-06-13 21:53:00,89.3,night,37.8,1.5,0.5,"['could’ve done better', 'bad ending', 'responsibility talk']",0.03,0.5,False,682.8,0.95,I want to turn regret into action,guilt
U_THIRD816,2025-06-13 07:20:00,96.2,morning,31.7,2.3,-0.44,"['emergency warning', 'breaking alert', 'horror edit']",0.16,0.54,False,403.6,0.92,I want to slow down my mind,anxious
U_THIRD817,2025-06-13 03:40:00,83.3,late_night,31.8,2.1,-0.26,"['fatigue diary', 'overstim edit', 'heavy brain']",0.34,0.75,False,339.4,0.86,I feel drained and need space,exhaustion
U_THIRD818,2025-06-13 13:10:00,9.6,afternoon,66.4,2.7,0.34,"['responsibility talk', 'missed opportunity', 'disappointing moment']",0.35,0.71,False,157.5,0.88,I hope to make better choices,guilt
U_THIRD819,2025-06-13 09:30:00,72.9,morning,65.2,3.2,-0.38,"['FOMO wave', 'autoplay trap', 'wifi need']",0.33,0.85,True,450.3,0.82,I want to gain control of my scrolling,dependency
U_THIRD820,2025-06-13 17:45:00,17.8,afternoon,38.1,2.7,0.11,"['stressful scene', 'scary fact', 'emergency warning']",0.04,0.16,False,425.6,0.64,I feel overwhelmed by bad content,anxious
U_THIRD821,2025-06-13 02:17:00,22.1,late_night,22.3,2.9,-0.18,"['overstim edit', 'crash reel', 'zoning out']",0.13,0.33,True,242.8,0.63,I need more mental rest,exhaustion
U_THIRD822,2025-06-13 05:57:00,35.3,late_night,16.0,1.8,0.06,"['reward day', 'motivation win', 'feel good story']",0.05,0.26,False,594.5,0.9,I want to reward myself with positivity,reward
U_THIRD823,2025-06-13 16:28:00,23.2,afternoon,55.5,3.6,-0.8,"['disappointing moment', 'could’ve done better', 'loss highlight']",0.4,0.29,False,722.0,0.87,I hope to make better choices,guilt
U_THIRD824,2025-06-13 08:29:00,82.1,morning,28.4,2.4,-0.8,"['happy scream', 'reward day', 'motivation win']",0.22,0.22,False,280.5,0.89,I deserve to celebrate,reward
U_THIRD825,2025-06-13 08:56:00,48.0,morning,5.6,2.1,-0.81,"['motivation win', 'thankful post', 'happy scream']",0.1,0.67,False,596.2,0.57,I deserve to celebrate,reward
U_THIRD826,2025-06-13 20:18:00,59.3,night,17.9,2.2,-0.88,"['overstim edit', 'overload speech', 'sleep vlog']",0.31,0.43,False,736.5,0.81,I need more mental rest,exhaustion
U_THIRD827,2025-06-13 11:50:00,38.8,morning,42.0,0.6,-0.16,"['FOMO wave', 'autoplay trap', 'wifi need']",0.24,0.36,True,644.0,0.53,I want to gain control of my scrolling,dependency
U_THIRD828,2025-06-13 08:10:00,97.7,morning,73.6,2.5,0.71,"['feel good story', 'finally success', 'reward day']",0.18,0.45,True,422.6,0.68,I deserve to celebrate,reward
U_THIRD829,2025-06-13 05:01:00,81.2,late_night,63.4,3.4,0.93,"['goal achieved', 'finally success', 'reward day']",0.2,0.71,False,632.1,0.56,I deserve to celebrate,reward
U_THIRD830,2025-06-13 15:59:00,55.1,afternoon,56.3,0.4,-0.77,"['goal achieved', 'fun time', 'reward day']",0.31,0.76,True,259.4,0.64,I deserve to celebrate,reward
U_THIRD831,2025-06-13 14:55:00,78.1,afternoon,16.9,1.2,-0.91,"['dark theory', 'horror edit', 'scary fact']",0.21,0.69,False,457.9,0.69,I feel overwhelmed by bad content,anxious
U_THIRD832,2025-06-13 10:04:00,18.9,morning,16.5,1.1,-0.86,"['finally success', 'fun time', 'thankful post']",0.18,0.51,True,315.7,0.56,I want to reward myself with positivity,reward
U_THIRD833,2025-06-13 04:49:00,99.6,late_night,33.2,2.8,0.3,"['celebration edit', 'goal achieved', 'happy scream']",0.2,0.31,False,571.1,0.69,I deserve to celebrate,reward
U_THIRD834,2025-06-13 22:15:00,49.7,night,5.3,0.6,-0.26,"['shame reel', 'disappointing moment', 'missed opportunity']",0.26,0.43,False,668.0,0.91,I want to turn regret into action,guilt
U_THIRD835,2025-06-13 17:19:00,12.1,afternoon,60.2,2.4,-0.84,"['loss highlight', 'bad ending', 'guilt meme']",0.28,0.66,False,735.0,0.7,I hope to make better choices,guilt
U_THIRD836,2025-06-13 04:01:00,39.6,late_night,28.5,1.8,-0.48,"['breaking alert', 'fear trigger', 'dark theory']",0.23,0.89,True,340.6,0.71,I feel overwhelmed by bad content,anxious
U_THIRD837,2025-06-13 17:48:00,75.2,afternoon,55.6,3.3,-0.32,"['reward day', 'goal achieved', 'celebration edit']",0.17,0.5,False,183.7,0.58,I deserve to celebrate,reward
U_THIRD838,2025-06-13 00:35:00,30.7,late_night,64.0,1.9,0.49,"['check phone', 'daily addiction', 'routine doom']",0.14,0.22,True,233.3,0.77,I want to gain control of my scrolling,dependency
U_THIRD839,2025-06-13 00:49:00,50.1,late_night,21.7,1.8,-0.58,"['celebration edit', 'proud moment', 'fun time']",0.33,0.58,False,328.0,0.76,I deserve to celebrate,reward
U_THIRD840,2025-06-13 08:43:00,92.0,morning,34.4,2.9,-0.02,"['embarrassing fail', 'could’ve done better', 'regret stories']",0.38,0.6,False,494.7,0.52,I want to turn regret into action,guilt
U_THIRD841,2025-06-13 07:21:00,13.9,morning,45.6,1.9,0.8,"['fear trigger', 'breaking alert', 'danger trend']",0.07,0.23,True,670.0,0.57,I feel overwhelmed by bad content,anxious
U_THIRD842,2025-06-13 07:38:00,23.0,morning,68.8,0.9,-0.25,"['thankful post', 'feel good story', 'fun time']",0.01,0.83,True,252.4,0.86,I want to reward myself with positivity,reward
U_THIRD843,2025-06-13 10:33:00,60.4,morning,18.2,2.7,0.48,"['proud moment', 'happy scream', 'finally success']",0.02,0.26,False,274.8,0.82,I want to reward myself with positivity,reward
U_THIRD844,2025-06-13 08:03:00,94.8,morning,63.5,3.5,-0.55,"['responsibility talk', 'loss highlight', 'bad ending']",0.29,0.59,True,177.6,0.94,I hope to make better choices,guilt
U_THIRD845,2025-06-13 05:39:00,17.0,late_night,38.9,3.1,0.64,"['regret stories', 'responsibility talk', 'could’ve done better']",0.03,0.2,True,451.0,0.65,I hope to make better choices,guilt
U_THIRD846,2025-06-13 21:16:00,72.5,night,62.4,0.5,-0.05,"['goal achieved', 'proud moment', 'happy scream']",0.12,0.82,False,434.6,0.85,I deserve to celebrate,reward
U_THIRD847,2025-06-13 14:40:00,85.5,afternoon,47.4,3.5,-0.21,"['routine doom', 'endless scroll', ""can't stop watching""]",0.3,0.5,True,400.4,0.56,I want to gain control of my scrolling,dependency
U_THIRD848,2025-06-13 08:21:00,48.9,morning,71.1,0.9,0.68,"['FOMO wave', 'autoplay trap', 'check phone']",0.07,0.63,False,613.7,0.53,I want to gain control of my scrolling,dependency
U_THIRD849,2025-06-13 02:02:00,47.3,late_night,64.4,1.4,-0.29,"['dark theory', 'crisis footage', 'breaking alert']",0.2,0.78,True,348.1,0.69,I feel overwhelmed by bad content,anxious
U_THIRD850,2025-06-13 04:44:00,24.3,late_night,68.9,3.3,-0.1,"['responsibility talk', 'guilt meme', 'embarrassing fail']",0.35,0.62,True,529.6,0.66,I hope to make better choices,guilt
U_THIRD851,2025-06-13 22:44:00,9.8,night,61.7,3.2,-0.8,"['crisis footage', 'fear trigger', 'scary fact']",0.06,0.28,True,239.1,0.54,I feel overwhelmed by bad content,anxious
U_THIRD852,2025-06-13 02:05:00,72.6,late_night,26.8,0.4,0.89,"['scary fact', 'paranoia news', 'danger trend']",0.15,0.38,True,648.1,0.61,I feel overwhelmed by bad content,anxious
U_THIRD853,2025-06-13 20:28:00,78.8,night,54.2,1.1,-0.25,"['happy scream', 'fun time', 'motivation win']",0.21,0.63,False,328.9,0.95,I deserve to celebrate,reward
U_THIRD854,2025-06-13 07:01:00,12.9,morning,6.5,2.7,0.01,"['wifi need', 'loop habit', 'check phone']",0.04,0.35,True,670.5,0.93,I want to gain control of my scrolling,dependency
U_THIRD855,2025-06-13 17:47:00,67.0,afternoon,32.0,1.4,0.96,"['proud moment', 'finally success', 'happy scream']",0.16,0.41,True,381.4,0.97,I deserve to celebrate,reward
U_THIRD856,2025-06-13 13:08:00,78.1,afternoon,44.2,2.2,-0.3,"['fatigue diary', 'sleep vlog', 'zoning out']",0.25,0.31,False,403.2,0.91,I need more mental rest,exhaustion
U_THIRD857,2025-06-13 05:55:00,78.2,late_night,22.8,3.3,0.44,"['fear trigger', 'danger trend', 'horror edit']",0.21,0.34,False,465.0,0.7,I want to slow down my mind,anxious
U_THIRD858,2025-06-13 13:08:00,64.2,afternoon,62.4,2.0,0.27,"['goal achieved', 'celebration edit', 'reward day']",0.34,0.52,False,652.9,0.65,I want to reward myself with positivity,reward
U_THIRD859,2025-06-13 05:08:00,8.6,late_night,33.5,1.3,-0.4,"['habitual checking', 'autoplay trap', 'endless scroll']",0.08,0.46,True,453.6,0.61,I want to gain control of my scrolling,dependency
U_THIRD860,2025-06-13 20:15:00,16.4,night,46.7,3.2,-0.44,"['shame reel', 'disappointing moment', 'loss highlight']",0.36,0.59,False,633.0,0.73,I want to turn regret into action,guilt
U_THIRD861,2025-06-13 01:16:00,70.0,late_night,42.5,3.6,-0.77,"['endless scroll', 'routine doom', 'loop habit']",0.28,0.27,True,429.3,0.58,I want to gain control of my scrolling,dependency
U_THIRD862,2025-06-13 12:36:00,67.3,afternoon,6.5,2.6,-0.9,"['shame reel', 'responsibility talk', 'loss highlight']",0.25,0.78,True,289.7,0.76,I want to turn regret into action,guilt
U_THIRD863,2025-06-13 11:04:00,77.6,morning,63.8,0.9,-0.28,"['overload speech', 'eye strain', 'zoning out']",0.13,0.47,True,604.8,0.91,I feel drained and need space,exhaustion
U_THIRD864,2025-06-13 12:53:00,87.4,afternoon,61.6,0.7,0.72,"['shame reel', 'disappointing moment', 'responsibility talk']",0.24,0.8,False,517.6,0.64,I want to turn regret into action,guilt
U_THIRD865,2025-06-13 06:25:00,69.1,morning,24.2,3.7,0.27,"['finally success', 'happy scream', 'goal achieved']",0.27,0.81,True,193.7,0.52,I want to reward myself with positivity,reward
U_THIRD866,2025-06-13 23:18:00,9.9,night,64.2,3.0,-0.72,"['dark theory', 'danger trend', 'emergency warning']",0.11,0.26,False,591.0,0.71,I feel overwhelmed by bad content,anxious
U_THIRD867,2025-06-13 17:54:00,72.1,afternoon,31.5,0.8,0.23,"['overload speech', 'heavy brain', 'work burnout']",0.31,0.27,False,452.3,0.71,I feel drained and need space,exhaustion
U_THIRD868,2025-06-13 14:46:00,78.3,afternoon,74.0,3.1,0.42,"['disappointing moment', 'missed opportunity', 'could’ve done better']",0.33,0.29,True,500.4,0.88,I want to turn regret into action,guilt
U_THIRD869,2025-06-13 15:11:00,71.4,afternoon,73.2,2.1,-0.21,"['bad ending', 'shame reel', 'missed opportunity']",0.17,0.27,True,633.5,0.67,I hope to make better choices,guilt
U_THIRD870,2025-06-13 16:58:00,94.2,afternoon,54.4,1.2,0.68,"['scary fact', 'paranoia news', 'emergency warning']",0.23,0.25,False,572.2,0.76,I feel overwhelmed by bad content,anxious
U_THIRD871,2025-06-13 19:41:00,35.2,night,63.3,1.3,-0.27,"['thankful post', 'reward day', 'fun time']",0.07,0.73,False,429.8,0.56,I want to reward myself with positivity,reward
U_THIRD872,2025-06-13 01:15:00,24.3,late_night,27.7,0.9,-0.45,"['work burnout', 'overload speech', 'eye strain']",0.3,0.82,False,186.4,0.53,I feel drained and need space,exhaustion
U_THIRD873,2025-06-13 09:32:00,20.0,morning,24.7,1.2,-0.17,"['embarrassing fail', 'shame reel', 'loss highlight']",0.34,0.55,False,442.7,0.9,I hope to make better choices,guilt
U_THIRD874,2025-06-13 07:08:00,69.5,morning,38.1,1.1,0.92,"['feel good story', 'motivation win', 'goal achieved']",0.38,0.24,True,364.5,0.71,I deserve to celebrate,reward
U_THIRD875,2025-06-13 19:21:00,48.7,night,19.7,2.5,-0.97,"['shame reel', 'could’ve done better', 'responsibility talk']",0.14,0.57,True,304.4,0.52,I want to turn regret into action,guilt
U_THIRD876,2025-06-13 04:14:00,37.5,late_night,46.3,1.2,0.17,"['daily addiction', 'habitual checking', 'check phone']",0.38,0.88,True,168.1,0.67,I want to gain control of my scrolling,dependency
U_THIRD877,2025-06-13 01:09:00,82.7,late_night,23.8,1.6,0.68,"['loss highlight', 'shame reel', 'could’ve done better']",0.29,0.54,False,179.2,0.72,I want to turn regret into action,guilt
U_THIRD878,2025-06-13 12:40:00,45.3,afternoon,14.7,3.8,-0.43,"['napping cat', 'heavy brain', 'sleep vlog']",0.29,0.16,True,509.8,0.59,I feel drained and need space,exhaustion
U_THIRD879,2025-06-13 04:34:00,76.4,late_night,13.5,2.3,-0.04,"['thankful post', 'proud moment', 'motivation win']",0.1,0.54,False,329.7,0.9,I deserve to celebrate,reward
U_THIRD880,2025-06-13 00:17:00,16.5,late_night,17.2,1.9,-0.62,"['fear trigger', 'scary fact', 'crisis footage']",0.03,0.33,True,428.4,0.97,I feel overwhelmed by bad content,anxious
U_THIRD881,2025-06-13 15:13:00,17.0,afternoon,20.7,3.4,-0.32,"['happy scream', 'fun time', 'thankful post']",0.36,0.63,True,203.4,0.74,I want to reward myself with positivity,reward
U_THIRD882,2025-06-13 14:14:00,51.7,afternoon,17.1,0.7,-0.58,"['napping cat', 'sleep vlog', 'work burnout']",0.3,0.89,True,227.2,0.78,I feel drained and need space,exhaustion
U_THIRD883,2025-06-13 10:05:00,48.7,morning,67.4,3.0,-0.19,"['overload speech', 'sleep vlog', 'heavy brain']",0.17,0.72,False,720.5,0.72,I feel drained and need space,exhaustion
U_THIRD884,2025-06-13 21:19:00,26.9,night,13.6,2.8,0.92,"['disappointing moment', 'missed opportunity', 'responsibility talk']",0.2,0.79,False,318.3,0.54,I hope to make better choices,guilt
U_THIRD885,2025-06-13 16:15:00,52.6,afternoon,62.5,0.5,-0.64,"['finally success', 'celebration edit', 'feel good story']",0.38,0.39,True,261.3,0.72,I deserve to celebrate,reward
U_THIRD886,2025-06-13 21:45:00,58.9,night,21.9,3.0,-0.57,"['autoplay trap', 'endless scroll', 'daily addiction']",0.26,0.79,True,449.2,0.83,I want to gain control of my scrolling,dependency
U_THIRD887,2025-06-13 19:04:00,55.5,night,48.4,1.6,0.9,"['check phone', 'loop habit', 'endless scroll']",0.27,0.32,True,340.6,0.57,I want to gain control of my scrolling,dependency
U_THIRD888,2025-06-13 04:31:00,80.7,late_night,35.1,1.0,-0.08,"['endless scroll', 'autoplay trap', 'FOMO wave']",0.29,0.81,False,172.3,0.87,I want to gain control of my scrolling,dependency
U_THIRD889,2025-06-13 21:20:00,87.7,night,11.5,1.2,-0.35,"['eye strain', 'fatigue diary', 'sleep vlog']",0.19,0.16,True,541.5,0.59,I need more mental rest,exhaustion
